Link,Data,Hora,Liga,Rodada,Home,Away,H_gols_ft,A_gols_ft,H_gols_ht,A_gols_ht,H_posse,A_posse,H_xg,A_xg,H_chutes,A_chutes,H_chutes_alvo,A_chutes_alvo,H_escanteios,A_escanteios,H_faltas,A_faltas,H_amarelos,A_amarelos,H_vermelhos,A_vermelhos,H_ataques,A_ataques,H_ataques_perigosos,A_ataques_perigosos,H_defesas_goleiro,A_defesas_goleiro,H_passes,A_passes,H_acerto_passe,A_acerto_passe,H_passes_decisivos,A_passes_decisivos,H_cruzamentos,A_cruzamentos,H_dribles,A_dribles,H1_chutes_alvo,A1_chutes_alvo,H1_ataques,A1_ataques,H1_ataques_perigosos,A1_ataques_perigosos,H2_chutes_alvo,A2_chutes_alvo,H2_ataques,A2_ataques,H2_ataques_perigosos,A2_ataques_perigosos,Odd_h_open,Odd_d_open,Odd_a_open,Odd_h_close,Odd_d_close,Odd_a_close
https://redscores.com/match/schalke-04-paderborn/dAxJV#1428997,2025-05-02,13:30,2. Bundesliga,Rodada 32,Schalke 04,Paderborn,0,2,0,2,49.0,51.0,0.92,1.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/kaiserslautern-karlsruher-sc/1nxB0#1710907,2026-03-15,09:30,2. Bundesliga,Rodada 26,Kaiserslautern,Karlsruher SC,3,0,3,0,45.0,55.0,2.61,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/darmstadt-98-fortuna-dusseldorf/4Dx4I#1429107,2025-01-17,14:30,2. Bundesliga,Rodada 18,Fortuna Düsseldorf,Darmstadt 98,2,2,2,2,48.0,52.0,1.1,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/hertha-bsc-elversberg/L3xZ7#1710733,2025-08-29,13:30,2. Bundesliga,Rodada 4,Hertha BSC,Elversberg,0,2,0,2,42.0,58.0,0.67,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/spvgg-greuther-furth-elversberg/H5xZ7#1429949,2025-02-15,09:00,2. Bundesliga,Rodada 22,Elversberg,SpVgg Greuther Fürth,2,0,2,0,52.0,48.0,1.74,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/magdeburg-elversberg/Z6xZ7#1710922,2026-03-06,14:30,2. Bundesliga,Rodada 25,Elversberg,Magdeburg,1,0,1,0,49.0,51.0,1.73,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/paderborn-magdeburg/JVxZ6#1710946,2026-04-12,08:30,2. Bundesliga,Rodada 29,Paderborn,Magdeburg,4,3,4,3,42.0,58.0,1.78,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/nurnberg-eintracht-braunschweig/UHxN7#1429007,2025-05-18,10:30,2. Bundesliga,Rodada 34,Eintracht Braunschweig,Nürnberg,1,4,1,4,41.0,59.0,1.17,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/vfl-bochum-1848-magdeburg/LixZ6#1710873,2026-04-04,08:00,2. Bundesliga,Rodada 28,Magdeburg,VfL Bochum 1848,4,1,4,1,53.0,47.0,1.9,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/hamburger-sv-magdeburg/mwxZ6#1429935,2025-03-14,14:30,2. Bundesliga,Rodada 26,Magdeburg,Hamburger SV,0,3,0,3,55.0,45.0,1.49,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/fortuna-dusseldorf-hertha-bsc/4IxL3#1710923,2026-03-22,09:30,2. Bundesliga,Rodada 27,Fortuna Düsseldorf,Hertha BSC,2,5,2,5,59.0,41.0,1.36,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/schalke-04-holstein-kiel/dAxg8#1710740,2025-09-13,08:00,2. Bundesliga,Rodada 5,Schalke 04,Holstein Kiel,0,1,0,1,52.0,48.0,0.83,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/dsc-arminia-bielefeld-spvgg-greuther-furth/9yxH5#1710902,2026-02-20,14:30,2. Bundesliga,Rodada 23,SpVgg Greuther Fürth,DSC Arminia Bielefeld,2,1,2,1,45.0,55.0,1.56,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/darmstadt-98-fortuna-dusseldorf/4Dx4I#1710893,2026-02-21,09:00,2. Bundesliga,Rodada 23,Darmstadt 98,Fortuna Düsseldorf,2,1,2,1,54.0,46.0,2.02,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/nurnberg-elversberg/UHxZ7#1710707,2025-08-02,08:00,2. Bundesliga,Rodada 1,Elversberg,Nürnberg,1,0,1,0,55.0,45.0,1.77,1.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/nurnberg-hannover-96/UHx2U#1710838,2025-12-21,09:30,2. Bundesliga,Rodada 17,Nürnberg,Hannover 96,2,1,2,1,33.0,67.0,1.08,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/darmstadt-98-magdeburg/4DxZ6#1710774,2025-10-19,08:30,2. Bundesliga,Rodada 9,Darmstadt 98,Magdeburg,0,0,0,0,37.0,63.0,0.92,0.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/eintracht-braunschweig-preusen-munster/N7xY8#1656805,2025-03-30,08:30,2. Bundesliga,Rodada 27,Preußen Münster,Eintracht Braunschweig,1,1,1,1,55.0,45.0,2.74,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/dsc-arminia-bielefeld-elversberg/9yxZ7#1710783,2025-10-25,08:00,2. Bundesliga,Rodada 10,DSC Arminia Bielefeld,Elversberg,2,0,2,0,31.0,69.0,0.98,1.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/darmstadt-98-spvgg-greuther-furth/4DxH5#1710960,2026-04-19,08:30,2. Bundesliga,Rodada 30,SpVgg Greuther Fürth,Darmstadt 98,3,2,3,2,44.0,56.0,3.28,1.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/fortuna-dusseldorf-eintracht-braunschweig/4IxN7#1710930,2026-03-14,09:00,2. Bundesliga,Rodada 26,Eintracht Braunschweig,Fortuna Düsseldorf,1,0,1,0,50.0,50.0,1.89,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/schalke-04-elversberg/dAxZ7#1428969,2024-12-20,14:30,2. Bundesliga,Rodada 17,Elversberg,Schalke 04,1,4,1,4,56.0,44.0,1.16,1.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/nurnberg-dynamo-dresden/UHxuI#1710795,2025-11-07,14:30,2. Bundesliga,Rodada 12,Dynamo Dresden,Nürnberg,1,2,1,2,51.0,49.0,0.93,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/kaiserslautern-fc-koln/1nxn3#1429120,2025-05-18,10:30,2. Bundesliga,Rodada 34,FC Köln,Kaiserslautern,4,0,4,0,41.0,59.0,3.27,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/vfl-bochum-1848-dynamo-dresden/LixuI#1710814,2025-11-21,14:30,2. Bundesliga,Rodada 13,VfL Bochum 1848,Dynamo Dresden,1,2,1,2,57.0,43.0,2.81,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/kaiserslautern-paderborn/1nxJV#1456048,2025-03-15,09:00,2. Bundesliga,Rodada 26,Paderborn,Kaiserslautern,5,3,5,3,45.0,55.0,2.0,2.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/karlsruher-sc-spvgg-greuther-furth/B0xH5#1710925,2026-03-20,14:30,2. Bundesliga,Rodada 27,Karlsruher SC,SpVgg Greuther Fürth,3,1,3,1,49.0,51.0,2.11,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/darmstadt-98-kaiserslautern/4Dx1n#1710726,2025-08-31,08:30,2. Bundesliga,Rodada 4,Kaiserslautern,Darmstadt 98,3,1,3,1,47.0,53.0,1.33,2.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/nurnberg-magdeburg/UHxZ6#1710966,2026-04-26,08:30,2. Bundesliga,Rodada 31,Nürnberg,Magdeburg,1,0,1,0,49.0,51.0,1.64,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/fortuna-dusseldorf-paderborn/4IxJV#1710724,2025-08-23,08:00,2. Bundesliga,Rodada 3,Paderborn,Fortuna Düsseldorf,1,2,1,2,43.0,57.0,1.76,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/fortuna-dusseldorf-magdeburg/4IxZ6#1429006,2025-05-18,10:30,2. Bundesliga,Rodada 34,Magdeburg,Fortuna Düsseldorf,4,2,4,2,57.0,43.0,1.92,1.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/paderborn-magdeburg/JVxZ6#1428966,2024-12-14,09:00,2. Bundesliga,Rodada 16,Magdeburg,Paderborn,1,1,1,1,54.0,46.0,1.27,2.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/kaiserslautern-paderborn/1nxJV#1710904,2026-02-28,09:00,2. Bundesliga,Rodada 24,Kaiserslautern,Paderborn,1,2,1,2,48.0,52.0,0.85,3.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/spvgg-greuther-furth-eintracht-braunschweig/H5xN7#1710710,2025-08-09,08:00,2. Bundesliga,Rodada 2,Eintracht Braunschweig,SpVgg Greuther Fürth,3,2,3,2,40.0,60.0,1.79,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/fortuna-dusseldorf-kaiserslautern/4Ix1n#1710791,2025-11-02,09:30,2. Bundesliga,Rodada 11,Fortuna Düsseldorf,Kaiserslautern,1,1,1,1,47.0,53.0,1.01,1.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/spvgg-greuther-furth-preusen-munster/H5xY8#1429109,2025-01-18,09:00,2. Bundesliga,Rodada 18,Preußen Münster,SpVgg Greuther Fürth,2,1,2,1,61.0,39.0,1.3,1.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/nurnberg-hertha-bsc/UHxL3#1710912,2026-03-01,09:30,2. Bundesliga,Rodada 24,Hertha BSC,Nürnberg,2,1,2,1,55.0,45.0,1.22,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/dsc-arminia-bielefeld-preusen-munster/9yxY8#1710787,2025-11-30,09:30,2. Bundesliga,Rodada 14,DSC Arminia Bielefeld,Preußen Münster,1,2,1,2,51.0,49.0,1.75,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/darmstadt-98-karlsruher-sc/4DxB0#1429086,2025-03-07,14:30,2. Bundesliga,Rodada 25,Darmstadt 98,Karlsruher SC,3,0,3,0,55.0,45.0,3.21,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/vfl-bochum-1848-preusen-munster/LixY8#1710883,2026-02-06,14:30,2. Bundesliga,Rodada 21,Preußen Münster,VfL Bochum 1848,1,1,1,1,40.0,60.0,1.19,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/nurnberg-paderborn/UHxJV#1656800,2025-04-19,08:00,2. Bundesliga,Rodada 30,Nürnberg,Paderborn,2,3,2,3,60.0,40.0,0.7,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/hertha-bsc-eintracht-braunschweig/L3xN7#1710948,2026-04-19,08:30,2. Bundesliga,Rodada 30,Eintracht Braunschweig,Hertha BSC,1,1,1,1,57.0,43.0,1.47,1.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/spvgg-greuther-furth-preusen-munster/H5xY8#1710954,2026-04-11,08:00,2. Bundesliga,Rodada 29,Preußen Münster,SpVgg Greuther Fürth,0,0,0,0,31.0,69.0,1.43,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/paderborn-elversberg/JVxZ7#1456050,2025-04-26,08:00,2. Bundesliga,Rodada 31,Paderborn,Elversberg,1,1,1,1,44.0,56.0,0.68,1.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/hamburger-sv-karlsruher-sc/mwxB0#1429923,2025-04-27,08:30,2. Bundesliga,Rodada 31,Hamburger SV,Karlsruher SC,1,2,1,2,57.0,43.0,1.81,1.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/schalke-04-hannover-96/dAx2U#1710775,2025-10-17,13:30,2. Bundesliga,Rodada 9,Hannover 96,Schalke 04,0,3,0,3,68.0,32.0,1.29,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/fortuna-dusseldorf-elversberg/4IxZ7#1656807,2025-04-19,08:00,2. Bundesliga,Rodada 30,Elversberg,Fortuna Düsseldorf,1,1,1,1,61.0,39.0,2.42,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/dynamo-dresden-magdeburg/uIxZ6#1710868,2026-01-24,16:30,2. Bundesliga,Rodada 19,Magdeburg,Dynamo Dresden,1,2,1,2,64.0,36.0,2.08,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/schalke-04-elversberg/dAxZ7#1710801,2025-11-08,09:00,2. Bundesliga,Rodada 12,Schalke 04,Elversberg,1,0,1,0,31.0,69.0,1.02,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/schalke-04-dynamo-dresden/dAxuI#1710881,2026-02-07,09:00,2. Bundesliga,Rodada 21,Schalke 04,Dynamo Dresden,2,2,2,2,44.0,56.0,1.32,0.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/hannover-96-spvgg-greuther-furth/2UxH5#1429071,2025-05-11,08:30,2. Bundesliga,Rodada 33,Hannover 96,SpVgg Greuther Fürth,1,1,1,1,65.0,35.0,1.51,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/kaiserslautern-eintracht-braunschweig/1nxN7#1710972,2026-04-24,13:30,2. Bundesliga,Rodada 31,Kaiserslautern,Eintracht Braunschweig,0,2,0,2,74.0,26.0,1.11,0.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/schalke-04-nurnberg/dAxUH#1710842,2025-12-14,09:30,2. Bundesliga,Rodada 16,Schalke 04,Nürnberg,1,0,1,0,35.0,65.0,0.74,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/spvgg-greuther-furth-eintracht-braunschweig/H5xN7#1429943,2025-02-23,09:30,2. Bundesliga,Rodada 23,SpVgg Greuther Fürth,Eintracht Braunschweig,3,0,3,0,50.0,50.0,1.28,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/hannover-96-spvgg-greuther-furth/2UxH5#1710772,2025-10-05,08:30,2. Bundesliga,Rodada 8,SpVgg Greuther Fürth,Hannover 96,2,2,2,2,42.0,58.0,1.4,2.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/vfl-bochum-1848-hertha-bsc/LixL3#1710751,2025-10-18,15:30,2. Bundesliga,Rodada 9,VfL Bochum 1848,Hertha BSC,3,2,3,2,37.0,63.0,1.7,2.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/karlsruher-sc-holstein-kiel/B0xg8#1710743,2025-09-21,08:30,2. Bundesliga,Rodada 6,Holstein Kiel,Karlsruher SC,3,0,3,0,46.0,54.0,1.49,1.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
https://redscores.com/match/darmstadt-98-jahn-regensburg/4Dxy5#1429096,2024-12-22,09:30,2. Bundesliga,Rodada 17,Jahn Regensburg,Darmstadt 98,2,1,2,1,36.0,64.0,1.01,1.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
